ID, Lable
1001,B
1002,H
1003,E
1004,E
1005,G
1006,E
1007,E
1008,C
1009,B
1010,C
1011,E
1012,C
1013,H
1014,B
1015,B
1016,H
1017,E
1018,A
1019,C
1020,E
1021,C
1022,A
1023,A
1024,F
1025,A
1026,C
1027,B
1028,E
1029,E
1030,C
1031,G
1032,C
1033,A
1034,H
1035,B
1036,A
1037,A
1038,A
1039,A
1040,H
1041,C
1042,A
1043,B
1044,H
1045,C
1046,D
1047,A
1048,C
1049,A
1050,C
1051,C
1052,B
1053,C
1054,F
1055,C
1056,B
1057,A
1058,A
1059,A
1060,H
1061,A
1062,B
1063,C
1064,E
1065,C
1066,B
1067,C
1068,A
1069,E
1070,C
1071,E
1072,F
1073,C
1074,H
1075,C
1076,H
1077,E
1078,B
1079,A
1080,H
1081,F
1082,G
1083,C
1084,H
1085,E
1086,B
1087,C
1088,A
1089,H
1090,H
1091,C
1092,A
1093,D
1094,E
1095,H
1096,H
1097,C
1098,A
1099,H
1100,C
1101,A
1102,B
1103,B
1104,E
1105,H
1106,B
1107,A
1108,C
1109,C
1110,F
1111,A
1112,A
1113,C
1114,C
1115,A
1116,E
1117,C
1118,C
1119,C
1120,H
1121,A
1122,E
1123,C
1124,C
1125,A
1126,B
1127,E
1128,B
1129,A
1130,A
1131,C
1132,H
1133,F
1134,C
1135,E
1136,F
1137,A
1138,B
1139,A
1140,C
1141,A
1142,C
1143,B
1144,H
1145,E
1146,C
1147,C
1148,B
1149,H
1150,F
1151,D
1152,C
1153,E
1154,C
1155,A
1156,B
1157,A
1158,B
1159,A
1160,C
1161,B
1162,H
1163,A
1164,H
1165,C
1166,E
1167,C
1168,H
1169,C
1170,B
1171,C
1172,B
1173,C
1174,A
1175,F
1176,D
1177,A
1178,C
1179,E
1180,E
1181,A
1182,C
1183,C
1184,C
1185,A
1186,B
1187,B
1188,C
1189,H
1190,C
1191,H
1192,C
1193,C
1194,C
1195,H
1196,A
1197,C
1198,A
1199,C
1200,C
1201,C
1202,B
1203,A
1204,A
1205,G
1206,E
1207,H
1208,E
1209,E
1210,H
1211,H
1212,C
1213,A
1214,H
1215,A
1216,C
1217,F
1218,A
1219,A
1220,C
1221,A
1222,A
1223,C
1224,C
1225,A
1226,A
1227,A
1228,B
1229,A
1230,C
1231,A
1232,A
1233,H
1234,C
1235,H
1236,B
1237,G
1238,G
1239,H
1240,B
1241,B
1242,C
1243,G
1244,A
1245,B
1246,C
1247,A
1248,C
1249,A
1250,F
1251,D
1252,H
1253,A
1254,H
1255,C
1256,B
1257,C
1258,A
1259,E
1260,C
1261,E
1262,C
1263,A
1264,H
1265,A
1266,A
1267,H
1268,C
1269,H
1270,A
1271,C
1272,B
1273,C
1274,A
1275,C
1276,H
1277,A
1278,B
1279,A
1280,A
1281,C
1282,H
1283,H
1284,F
1285,A
1286,G
1287,A
1288,H
1289,A
1290,A
1291,C
1292,C
1293,C
1294,H
1295,A
1296,A
1297,C
1298,A
1299,C
1300,B
1301,E
1302,A
1303,B
1304,A
1305,C
1306,A
1307,C
1308,C
1309,C
1310,C
1311,C
1312,E
1313,E
1314,A
1315,C
1316,A
1317,B
1318,A
1319,C
1320,A
1321,E
1322,A
1323,B
1324,C
1325,C
1326,A
1327,A
1328,G
1329,C
1330,D
1331,A
1332,C
1333,A
1334,G
1335,C
1336,A
1337,G
1338,A
1339,A
1340,A
1341,F
1342,H
1343,E
1344,A
1345,H
1346,C
1347,A
1348,H
1349,C
1350,C
1351,A
1352,E
1353,A
1354,A
1355,A
1356,A
1357,C
1358,C
1359,G
1360,C
1361,H
1362,B
1363,A
1364,A
1365,H
1366,A
1367,A
1368,C
1369,A
1370,C
1371,A
1372,C
1373,F
1374,A
1375,G
1376,C
1377,G
1378,C
1379,A
1380,C
1381,A
1382,A
1383,H
1384,C
1385,A
1386,A
1387,H
1388,A
1389,H
1390,C
1391,C
1392,A
1393,F
1394,A
1395,C
1396,C
1397,B
1398,F
1399,B
1400,B
1401,C
1402,C
1403,E
1404,A
1405,C
1406,E
1407,A
1408,H
1409,A
1410,H
1411,C
1412,C
1413,H
1414,A
1415,B
1416,C
1417,G
1418,H
1419,G
1420,H
1421,H
1422,E
1423,F
1424,C
1425,H
1426,H
1427,C
1428,H
1429,A
1430,A
1431,C
1432,A
1433,A
1434,D
1435,A
1436,E
1437,H
1438,C
1439,C
1440,B
1441,A
1442,B
1443,C
1444,B
1445,A
1446,C
1447,C
1448,A
1449,A
1450,E
1451,E
1452,H
1453,A
1454,C
1455,G
1456,F
1457,B
1458,A
1459,H
1460,C
1461,C
1462,A
1463,C
1464,A
1465,A
1466,F
1467,C
1468,A
1469,E
1470,C
1471,A
1472,A
1473,H
1474,B
1475,A
1476,A
1477,A
1478,G
1479,E
1480,B
1481,B
1482,C
1483,C
1484,A
1485,G
1486,A
1487,C
1488,C
1489,A
1490,H
1491,B
1492,C
1493,H
1494,C
1495,C
1496,G
1497,C
1498,C
1499,C
1500,C
1501,B
1502,C
1503,E
1504,A
1505,F
1506,A
1507,B
1508,C
1509,F
1510,A
1511,C
1512,H
1513,A
1514,A
1515,A
1516,C
1517,C
1518,C
1519,C
1520,H
1521,G
1522,C
1523,C
1524,E
1525,C
1526,C
1527,C
1528,H
1529,C
1530,C
1531,A
1532,C
1533,G
1534,C
1535,B
1536,C
1537,F
1538,C
1539,E
1540,G
1541,E
1542,A
1543,A
1544,E
1545,A
1546,A
1547,A
1548,C
1549,A
1550,F
1551,G
1552,H
1553,A
1554,H
1555,B
1556,A
1557,A
1558,H
1559,D
1560,A
1561,B
1562,A
1563,A
1564,A
1565,B
1566,H
1567,A
1568,A
1569,B
1570,A
1571,B
1572,H
1573,A
1574,A
1575,A
1576,H
1577,C
1578,B
1579,B
1580,E
1581,H
1582,B
1583,H
1584,B
1585,A
1586,D
1587,H
1588,H
1589,E
1590,H
1591,C
1592,E
1593,C
1594,F
1595,H
1596,H
1597,C
1598,C
1599,G
1600,B
1601,A
1602,C
1603,A
1604,H
1605,H
1606,A
1607,C
1608,H
1609,B
1610,C
1611,D
1612,C
1613,C
1614,A
1615,A
1616,B
1617,A
1618,A
1619,B
1620,C
1621,F
1622,A
1623,A
1624,A
1625,C
1626,C
1627,B
1628,C
1629,C
1630,A
1631,A
1632,B
1633,A
1634,A
1635,A
1636,C
1637,A
1638,C
1639,C
1640,G
1641,C
1642,A
1643,E
1644,A
1645,C
1646,H
1647,A
1648,A
1649,C
1650,G
1651,H
1652,A
1653,A
1654,A
1655,C
1656,E
1657,C
1658,E
1659,B
1660,C
1661,G
1662,A
1663,H
1664,C
1665,C
1666,A
1667,C
1668,H
1669,A
1670,A
1671,C
1672,A
1673,C
1674,C
1675,H
1676,H
1677,H
1678,A
1679,C
1680,H
1681,A
1682,A
1683,B
1684,B
1685,C
1686,G
1687,A
1688,E
1689,G
1690,F
1691,A
1692,C
1693,H
1694,C
1695,C
1696,H
1697,H
1698,A
1699,C
1700,A
1701,A
1702,C
1703,C
1704,C
1705,A
1706,C
1707,A
1708,C
1709,E
1710,A
1711,C
1712,H
1713,C
1714,E
1715,G
1716,A
1717,A
1718,C
1719,C
1720,C
1721,C
1722,F
1723,C
1724,C
1725,B
1726,C
1727,C
1728,H
1729,G
1730,C
1731,C
1732,C
1733,C
1734,C
1735,C
1736,C
1737,E
1738,H
1739,A
1740,A
1741,B
1742,C
1743,C
1744,H
1745,C
1746,C
1747,H
1748,B
1749,A
1750,A
1751,A
1752,H
1753,C
1754,D
1755,B
1756,H
1757,H
1758,B
1759,D
1760,H
1761,A
1762,A
1763,C
1764,C
1765,C
1766,A
1767,A
1768,H
1769,E
1770,A
1771,D
1772,A
1773,B
1774,H
1775,B
1776,C
1777,A
1778,B
1779,H
1780,A
1781,H
1782,B
1783,A
1784,C
1785,A
1786,C
1787,A
1788,A
1789,A
1790,C
1791,A
1792,E
1793,A
1794,C
1795,A
1796,A
1797,E
1798,C
1799,F
1800,G
1801,H
1802,F
1803,C
1804,H
1805,A
1806,C
1807,D
1808,B
1809,C
1810,F
1811,B
1812,B
1813,C
1814,C
1815,E
1816,H
1817,C
1818,B
1819,A
1820,C
1821,C
1822,C
1823,B
1824,A
1825,E
1826,A
1827,G
1828,G
1829,H
1830,H
1831,C
1832,B
1833,B
1834,C
1835,H
1836,E
1837,A
1838,A
1839,C
1840,H
1841,B
1842,A
1843,H
1844,C
1845,A
1846,H
1847,A
1848,H
1849,A
1850,C
1851,F
1852,C
1853,A
1854,C
1855,E
1856,A
1857,A
1858,B
1859,C
1860,A
1861,A
1862,F
1863,F
1864,C
1865,H
1866,C
1867,C
1868,F
1869,H
1870,A
1871,D
1872,A
1873,E
1874,A
1875,C
1876,G
1877,H
1878,A
1879,A
1880,A
1881,C
1882,A
1883,E
1884,H
1885,C
1886,C
1887,H
1888,C
1889,C
1890,C
1891,C
1892,A
1893,G
1894,H
1895,C
1896,A
1897,F
1898,A
1899,C
1900,H
1901,B
1902,H
1903,C
1904,H
1905,E
1906,A
1907,C
1908,B
1909,B
1910,A
1911,H
1912,C
1913,H
1914,C
1915,C
